140;0;2591.00;9.80;567.00;0.00;0.16
141;0;2512.00;9.80;570.00;0.00;0.24
142;0;2522.00;9.80;573.00;0.00;0.20
143;0;2566.00;9.80;569.00;0.00;0.24
144;0;2577.00;9.80;570.00;0.00;0.24
145;0;2681.00;9.80;569.00;0.00;0.20
146;0;2712.00;9.80;568.00;0.00;0.20
147;0;2721.00;9.80;566.00;0.00;0.16
148;0;2728.00;9.80;568.00;0.00;0.20
149;0;2537.00;9.80;570.00;0.00;0.24
150;0;2702.00;9.80;568.00;0.00;0.16
151;0;2546.00;9.80;573.00;0.00;0.24
152;0;2745.00;9.80;572.00;0.00;0.28
153;0;2502.00;9.80;573.00;0.00;0.20
154;0;2691.00;9.80;573.00;0.00;0.24
155;0;2530.00;9.80;576.00;0.00;0.24
156;0;2588.00;9.80;574.00;0.00;0.20
157;0;2721.00;9.80;575.00;0.00;0.24
158;0;2735.00;9.80;575.00;0.00;0.28
159;0;2601.00;9.80;578.00;0.00;0.24
160;0;2708.00;9.80;574.00;0.00;0.24
161;0;2680.00;9.80;577.00;0.00;0.20
162;0;2759.00;9.80;577.00;0.00;0.20
163;0;2512.00;9.80;579.00;0.00;0.24
164;0;2574.00;9.80;577.00;0.00;0.16
165;0;2539.00;9.80;580.00;0.00;0.28
166;0;2564.00;9.80;579.00;0.00;0.20
167;0;2499.00;9.80;580.00;0.00;0.20
168;0;2554.00;9.80;581.00;0.00;0.24
169;0;2595.00;9.80;581.00;0.00;0.24
170;0;2695.00;9.80;581.00;0.00;0.24
171;0;2727.00;9.80;582.00;0.00;0.28
172;0;2751.00;9.80;582.00;0.00;0.28
173;0;2672.00;9.80;581.00;0.00;0.20
174;0;2490.00;9.80;581.00;0.00;0.16
175;0;2583.00;9.80;583.00;0.00;0.24
176;0;2609.00;9.80;583.00;0.00;0.20
177;0;2683.00;9.80;582.00;0.00;0.20
178;0;2709.00;9.80;582.00;0.00;0.24
179;0;2742.00;9.80;586.00;0.00;0.24
180;0;2516.00;9.80;589.00;0.00;0.32
181;0;2526.00;9.80;585.00;0.00;0.24
182;0;2718.00;9.80;589.00;0.00;0.24
183;0;2764.00;9.80;585.00;0.00;0.24
184;0;2572.00;9.80;584.00;0.00;0.20
185;0;2506.00;9.80;588.00;0.00;0.28
186;0;2541.00;9.80;587.00;0.00;0.20
187;0;2592.00;9.80;588.00;0.00;0.28
188;0;2700.00;9.80;587.00;0.00;0.20
189;0;2492.00;9.80;588.00;0.00;0.20
190;0;2554.00;9.80;589.00;0.00;0.24
191;0;2606.00;9.80;589.00;0.00;0.24
192;0;2730.00;9.80;590.00;0.00;0.28
193;0;2436.00;9.80;635.00;0.00;0.80
194;0;2665.00;9.80;589.00;0.00;0.24
195;0;2676.00;9.80;591.00;0.00;0.20
196;0;2565.00;9.80;590.00;0.00;0.20
197;0;2687.00;9.80;589.00;0.00;0.20
198;0;2773.00;9.80;591.00;0.00;0.24
199;0;2616.00;9.80;592.00;0.00;0.20
200;0;2710.00;9.80;592.00;0.00;0.24
201;0;2752.00;9.80;594.00;0.00;0.28
202;0;2436.00;9.80;591.00;0.00;0.16
203;0;2532.00;9.80;593.00;0.00;0.20
204;0;2574.00;9.80;591.00;0.00;0.20
205;0;2585.00;9.80;592.00;0.00;0.20
206;0;2483.00;9.80;594.00;0.00;0.12
207;0;2520.00;9.80;596.00;0.00;0.28
208;0;2547.00;9.80;595.00;0.00;0.24
209;0;2603.00;9.80;596.00;0.00;0.24
210;0;2701.00;9.80;597.00;0.00;0.32
211;0;2736.00;9.80;597.00;0.00;0.20
212;0;2762.00;9.80;596.00;0.00;0.24
213;0;2495.00;9.80;595.00;0.00;0.20
214;0;2615.00;9.80;597.00;0.00;0.20
215;0;2655.00;9.80;597.00;0.00;0.24
216;0;2670.00;9.80;597.00;0.00;0.24
217;0;2559.00;9.80;597.00;0.00;0.24
218;0;2580.00;9.80;598.00;0.00;0.24
219;0;2685.00;9.80;597.00;0.00;0.24
220;0;2743.00;9.80;599.00;0.00;0.24
221;0;2783.00;9.80;600.00;0.00;0.20
222;0;2504.00;9.80;600.00;0.00;0.28
223;0;2569.00;9.80;598.00;0.00;0.20
224;0;2593.00;9.80;598.00;0.00;0.20
225;0;2436.00;9.80;599.00;0.00;0.20
226;0;2662.00;9.80;600.00;0.00;0.28
227;0;2774.00;9.80;602.00;0.00;0.28
228;0;2835.00;9.80;645.00;0.00;0.80
229;0;2527.00;9.80;602.00;0.00;0.28
230;0;2534.00;9.80;604.00;0.00;0.24
231;0;2544.00;9.80;602.00;0.00;0.28
232;0;2713.00;9.80;601.00;0.00;0.24
233;0;2726.00;9.80;601.00;0.00;0.24
234;0;2620.00;9.80;604.00;0.00;0.24
235;0;2691.00;9.80;603.00;0.00;0.24
236;0;2835.00;9.80;601.00;0.00;0.16
237;0;2489.00;9.80;603.00;0.00;0.28
238;0;2514.00;9.80;604.00;0.00;0.28
239;0;2611.00;9.80;605.00;0.00;0.24
240;0;2765.00;9.80;606.00;0.00;0.32
241;0;2572.00;9.80;604.00;0.00;0.20
242;0;2585.00;9.80;606.00;0.00;0.24
243;0;2602.00;9.80;604.00;0.00;0.20
244;0;2701.00;9.80;607.00;0.00;0.28
245;0;2555.00;9.80;605.00;0.00;0.24
246;0;2650.00;9.80;605.00;0.00;0.24
247;0;2681.00;9.80;605.00;0.00;0.24
248;0;2592.00;9.80;608.00;0.00;0.24
249;0;2628.00;9.80;603.00;0.00;0.12
250;0;2640.00;9.80;604.00;0.00;0.12
251;0;2669.00;9.80;607.00;0.00;0.24
252;0;2751.00;9.80;606.00;0.00;0.20
253;0;2504.00;9.80;608.00;0.00;0.24
254;0;2563.00;9.80;609.00;0.00;0.28
255;0;2437.00;9.80;609.00;0.00;0.24
256;0;2729.00;9.80;608.00;0.00;0.20
257;0;2579.00;9.80;611.00;0.00;0.24
258;0;2660.00;9.80;610.00;0.00;0.24
259;0;2677.00;9.80;612.00;0.00;0.24
260;0;2483.00;9.80;610.00;0.00;0.08
261;0;2520.00;9.80;614.00;0.00;0.20
262;0;2539.00;9.80;613.00;0.00;0.24
263;0;2627.00;9.80;608.00;0.00;0.16
264;0;2714.00;9.80;609.00;0.00;0.20
265;0;2835.00;9.80;610.00;0.00;0.20
266;0;2647.00;9.80;612.00;0.00;0.28
267;0;2737.00;9.80;613.00;0.00;0.24
268;0;2760.00;9.80;612.00;0.00;0.24
269;0;2785.00;9.80;613.00;0.00;0.12
270;0;2488.00;9.80;613.00;0.00;0.28
271;0;2528.00;9.80;614.00;0.00;0.24
272;0;2548.00;9.80;613.00;0.00;0.20
273;0;2571.00;9.80;614.00;0.00;0.24
274;0;2604.00;9.80;614.00;0.00;0.28
275;0;2638.00;9.80;610.00;0.00;0.12
276;0;2777.00;9.80;613.00;0.00;0.24
277;0;2684.00;9.80;616.00;0.00;0.28
278;0;2695.00;9.80;613.00;0.00;0.24
279;0;2749.00;9.80;615.00;0.00;0.32
280;0;2511.00;9.80;616.00;0.00;0.24
281;0;2555.00;9.80;617.00;0.00;0.24
282;0;2612.00;9.80;613.00;0.00;0.16
283;0;2629.00;9.80;613.00;0.00;0.16
284;0;2495.00;9.80;617.00;0.00;0.28
285;0;2617.00;9.80;617.00;0.00;0.24
286;0;2598.00;9.80;618.00;0.00;0.24
287;0;2705.00;9.80;617.00;0.00;0.24
288;0;2726.00;9.80;615.00;0.00;0.20
289;0;2588.00;9.80;618.00;0.00;0.24
290;0;2668.00;9.80;617.00;0.00;0.24
291;0;2503.00;9.80;621.00;0.00;0.32
292;0;2638.00;9.80;617.00;0.00;0.16
293;0;2658.00;9.80;618.00;0.00;0.20
294;0;2715.00;9.80;617.00;0.00;0.24
295;0;2437.00;9.80;620.00;0.00;0.24
296;0;2835.00;9.80;620.00;0.00;0.24
297;0;2562.00;9.80;622.00;0.00;0.24
298;0;2581.00;9.80;621.00;0.00;0.24
299;0;2628.00;9.80;618.00;0.00;0.12
300;0;2651.00;9.80;620.00;0.00;0.20
301;0;2763.00;9.80;622.00;0.00;0.28
302;0;2530.00;9.80;623.00;0.00;0.28
303;0;2746.00;9.80;624.00;0.00;0.32
304;0;2776.00;9.80;624.00;0.00;0.32
305;0;2483.00;9.80;623.00;0.00;0.08
306;0;2547.00;9.80;622.00;0.00;0.20
307;0;2694.00;9.80;621.00;0.00;0.20
308;0;2539.00;9.80;623.00;0.00;0.20
309;0;2572.00;9.80;623.00;0.00;0.24
310;0;2676.00;9.80;624.00;0.00;0.24
311;0;2736.00;9.80;623.00;0.00;0.24
312;0;2606.00;9.80;624.00;0.00;0.20
313;0;2621.00;9.80;625.00;0.00;0.20
314;0;2630.00;9.80;622.00;0.00;0.12
315;0;2641.00;9.80;623.00;0.00;0.16
316;0;2723.00;9.80;623.00;0.00;0.20
317;0;2785.00;9.80;626.00;0.00;0.12
318;0;2513.00;9.80;626.00;0.00;0.28
319;0;2687.00;9.80;625.00;0.00;0.28
320;0;2710.00;9.80;626.00;0.00;0.24
321;0;2490.00;9.80;627.00;0.00;0.24
322;0;2667.00;9.80;626.00;0.00;0.20
323;0;2589.00;9.80;627.00;0.00;0.24
324;0;2658.00;9.80;627.00;0.00;0.24
325;0;2699.00;9.80;626.00;0.00;0.20
326;0;2522.00;9.80;629.00;0.00;0.20
327;0;2599.00;9.80;629.00;0.00;0.24
328;0;2615.00;9.80;628.00;0.00;0.20
329;0;2630.00;9.80;626.00;0.00;0.12
330;0;2648.00;9.80;630.00;0.00;0.28
331;0;2437.00;9.80;631.00;0.00;0.24
332;0;2500.00;9.80;632.00;0.00;0.24
333;0;2544.00;9.80;630.00;0.00;0.20
334;0;2555.00;9.80;631.00;0.00;0.24
335;0;2575.00;9.80;630.00;0.00;0.24
336;0;2639.00;9.80;629.00;0.00;0.16
337;0;2729.00;9.80;630.00;0.00;0.20
338;0;2835.00;9.80;631.00;0.00;0.24
339;0;2532.00;9.80;631.00;0.00;0.24
340;0;2565.00;9.80;632.00;0.00;0.24
341;0;2718.00;9.80;632.00;0.00;0.24
342;0;2758.00;9.80;631.00;0.00;0.24
343;0;2685.00;9.80;634.00;0.00;0.24
344;0;2608.00;9.80;635.00;0.00;0.20
345;0;2628.00;9.80;631.00;0.00;0.16
346;0;2704.00;9.80;635.00;0.00;0.24
347;0;2781.00;9.80;634.00;0.00;0.28
348;0;2515.00;9.80;637.00;0.00;0.24
349;0;2675.00;9.80;634.00;0.00;0.20
350;0;2695.00;9.80;637.00;0.00;0.20
351;0;2743.00;9.80;634.00;0.00;0.20
352;0;2770.00;9.80;636.00;0.00;0.24
353;0;2487.00;9.80;636.00;0.00;0.24
354;0;2582.00;9.80;636.00;0.00;0.24
355;0;2591.00;9.80;636.00;0.00;0.24
356;0;2618.00;9.80;636.00;0.00;0.28
357;0;2665.00;9.80;635.00;0.00;0.24
358;0;2640.00;9.80;634.00;0.00;0.16
359;0;2654.00;9.80;636.00;0.00;0.24
360;0;2727.00;9.80;637.00;0.00;0.24
361;0;2507.00;9.80;638.00;0.00;0.28
362;0;2524.00;9.80;637.00;0.00;0.20
363;0;2534.00;9.80;638.00;0.00;0.28
364;0;2547.00;9.80;636.00;0.00;0.20
365;0;2711.00;9.80;639.00;0.00;0.28
366;0;2600.00;9.80;637.00;0.00;0.20
367;0;2628.00;9.80;637.00;0.00;0.20
368;0;2557.00;9.80;640.00;0.00;0.28
369;0;2573.00;9.80;642.00;0.00;0.20
370;0;2734.00;9.80;641.00;0.00;0.28
371;0;2637.00;9.80;638.00;0.00;0.12
372;0;2753.00;9.80;642.00;0.00;0.24
373;0;2761.00;9.80;641.00;0.00;0.24
374;0;2498.00;9.80;643.00;0.00;0.24
375;0;2650.00;9.80;643.00;0.00;0.28
376;0;2835.00;9.80;642.00;0.00;0.28
377;0;2437.00;9.80;644.00;0.00;0.28
378;0;2541.00;9.80;642.00;0.00;0.24
379;0;2614.00;9.80;643.00;0.00;0.24
380;0;2640.00;9.80;642.00;0.00;0.20
381;0;2660.00;9.80;644.00;0.00;0.20
382;0;2668.00;9.80;642.00;0.00;0.20
383;0;2677.00;9.80;643.00;0.00;0.24
384;0;2744.00;9.80;642.00;0.00;0.20
385;0;2564.00;9.80;644.00;0.00;0.24
386;0;2631.00;9.80;641.00;0.00;0.16
387;0;2686.00;9.80;643.00;0.00;0.24
388;0;2721.00;9.80;643.00;0.00;0.20
389;0;2781.00;9.80;643.00;0.00;0.24
390;0;2487.00;9.80;645.00;0.00;0.24
391;0;2603.00;9.80;644.00;0.00;0.20
392;0;2525.00;9.80;645.00;0.00;0.24
393;0;2550.00;9.80;647.00;0.00;0.24
394;0;2583.00;9.80;645.00;0.00;0.28
395;0;2593.00;9.80;646.00;0.00;0.24
396;0;2628.00;9.80;645.00;0.00;0.20
397;0;2703.00;9.80;647.00;0.00;0.24
398;0;2510.00;9.80;648.00;0.00;0.24
399;0;2713.00;9.80;648.00;0.00;0.28
400;0;2768.00;9.80;647.00;0.00;0.28
401;0;2620.00;9.80;649.00;0.00;0.24
402;0;2693.00;9.80;649.00;0.00;0.24
403;0;2737.00;9.80;648.00;0.00;0.20
404;0;2539.00;9.80;649.00;0.00;0.20
405;0;2640.00;9.80;648.00;0.00;0.12
406;0;2669.00;9.80;650.00;0.00;0.24
407;0;2724.00;9.80;649.00;0.00;0.20
408;0;2746.00;9.80;650.00;0.00;0.20
409;0;2483.00;9.80;653.00;0.00;0.12
410;0;2629.00;9.80;650.00;0.00;0.20
411;0;2653.00;9.80;651.00;0.00;0.20
412;0;2522.00;9.80;655.00;0.00;0.32
413;0;2558.00;9.80;653.00;0.00;0.24
414;0;2581.00;9.80;654.00;0.00;0.24
415;0;2610.00;9.80;652.00;0.00;0.20
416;0;2679.00;9.80;652.00;0.00;0.20
417;0;2755.00;9.80;653.00;0.00;0.24
418;0;2778.00;9.80;652.00;0.00;0.24
419;0;2569.00;9.80;653.00;0.00;0.20
420;0;2601.00;9.80;653.00;0.00;0.24
421;0;2835.00;9.80;654.00;0.00;0.28
422;0;2492.00;9.80;655.00;0.00;0.28
423;0;2592.00;9.80;655.00;0.00;0.24
424;0;2647.00;9.80;654.00;0.00;0.20
425;0;2785.00;9.80;656.00;0.00;0.08
426;0;2437.00;9.80;657.00;0.00;0.28
427;0;2505.00;9.80;657.00;0.00;0.32
428;0;2532.00;9.80;656.00;0.00;0.24
429;0;2638.00;9.80;653.00;0.00;0.12
430;0;2662.00;9.80;655.00;0.00;0.24
431;0;2706.00;9.80;657.00;0.00;0.24
432;0;2765.00;9.80;658.00;0.00;0.32
433;0;2545.00;9.80;656.00;0.00;0.20
434;0;2687.00;9.80;658.00;0.00;0.24
435;0;2696.00;9.80;656.00;0.00;0.20
436;0;2729.00;9.80;656.00;0.00;0.20
437;0;2738.00;9.80;656.00;0.00;0.24
438;0;2627.00;9.80;656.00;0.00;0.20
439;0;2721.00;9.80;657.00;0.00;0.24
440;0;2574.00;9.80;659.00;0.00;0.20
441;0;2670.00;9.80;661.00;0.00;0.24
442;0;2617.00;9.80;659.00;0.00;0.24
443;0;2713.00;9.80;662.00;0.00;0.24
444;0;2553.00;9.80;662.00;0.00;0.24
445;0;2638.00;9.80;657.00;0.00;0.12
446;0;2651.00;9.80;662.00;0.00;0.24
447;0;2563.00;9.80;662.00;0.00;0.24
448;0;2610.00;9.80;661.00;0.00;0.24
449;0;2680.00;9.80;661.00;0.00;0.24
450;0;2773.00;9.80;662.00;0.00;0.28
451;0;2519.00;9.80;664.00;0.00;0.28
452;0;2584.00;9.80;663.00;0.00;0.28
453;0;2600.00;9.80;662.00;0.00;0.20
454;0;2757.00;9.80;663.00;0.00;0.24
455;0;2630.00;9.80;662.00;0.00;0.20
456;0;2640.00;9.80;661.00;0.00;0.16
457;0;2740.00;9.80;665.00;0.00;0.24
458;0;2748.00;9.80;665.00;0.00;0.20
459;0;2780.00;9.80;666.00;0.00;0.32
460;0;2542.00;9.80;664.00;0.00;0.20
461;0;2664.00;9.80;665.00;0.00;0.28
462;0;2729.00;9.80;666.00;0.00;0.24
463;0;2483.00;9.80;666.00;0.00;0.12
464;0;2491.00;9.80;666.00;0.00;0.28
465;0;2531.00;9.80;666.00;0.00;0.24
466;0;2573.00;9.80;666.00;0.00;0.24
467;0;2591.00;9.80;667.00;0.00;0.24
468;0;2621.00;9.80;667.00;0.00;0.28
469;0;2697.00;9.80;665.00;0.00;0.24
470;0;2720.00;9.80;666.00;0.00;0.20
471;0;2835.00;9.80;665.00;0.00;0.24
472;0;2656.00;9.80;666.00;0.00;0.20
473;0;2785.00;9.80;669.00;0.00;0.08
474;0;2436.00;9.80;668.00;0.00;0.24
475;0;2508.00;9.80;667.00;0.00;0.20
476;0;2639.00;9.80;666.00;0.00;0.16
477;0;2689.00;9.80;668.00;0.00;0.24
478;0;2608.00;9.80;669.00;0.00;0.24
479;0;2676.00;9.80;671.00;0.00;0.24
480;0;2705.00;9.80;670.00;0.00;0.28
481;0;2554.00;9.80;670.00;0.00;0.20
482;0;2502.00;9.80;673.00;0.00;0.32
483;0;2539.00;9.80;671.00;0.00;0.24
484;0;2599.00;9.80;672.00;0.00;0.24
485;0;2630.00;9.80;669.00;0.00;0.16
486;0;2641.00;9.80;671.00;0.00;0.20
487;0;2734.00;9.80;675.00;0.00;0.24
488;0;2764.00;9.80;671.00;0.00;0.24
489;0;2567.00;9.80;672.00;0.00;0.28
490;0;2657.00;9.80;674.00;0.00;0.24
491;0;2683.00;9.80;673.00;0.00;0.24
492;0;2517.00;9.80;673.00;0.00;0.24
493;0;2713.00;9.80;674.00;0.00;0.24
494;0;2754.00;9.80;675.00;0.00;0.28
495;0;2587.00;9.80;674.00;0.00;0.20
496;0;2618.00;9.80;674.00;0.00;0.20
497;0;2648.00;9.80;675.00;0.00;0.24
498;0;2779.00;9.80;676.00;0.00;0.24
499;0;2493.00;9.80;677.00;0.00;0.28
500;0;2577.00;9.80;676.00;0.00;0.24
501;0;2741.00;9.80;677.00;0.00;0.28
502;0;2835.00;9.80;676.00;0.00;0.28
503;0;2525.00;9.80;680.00;0.00;0.24
504;0;2666.00;9.80;675.00;0.00;0.20
505;0;2696.00;9.80;675.00;0.00;0.20
506;0;2724.00;9.80;677.00;0.00;0.24
507;0;2485.00;9.80;679.00;0.00;0.16
508;0;2628.00;9.80;675.00;0.00;0.16
509;0;2640.00;9.80;676.00;0.00;0.16
510;0;2764.00;9.80;679.00;0.00;0.32
511;0;2532.00;9.80;682.00;0.00;0.20
512;0;2542.00;9.80;678.00;0.00;0.20
513;0;2555.00;9.80;678.00;0.00;0.20
514;0;2606.00;9.80;679.00;0.00;0.24
515;0;2436.00;9.80;678.00;0.00;0.20
516;0;2567.00;9.80;682.00;0.00;0.32
517;0;2516.00;9.80;685.00;0.00;0.28
518;0;2688.00;9.80;681.00;0.00;0.24
519;0;2613.00;9.80;682.00;0.00;0.24
520;0;2653.00;9.80;682.00;0.00;0.20
521;0;2748.00;9.80;683.00;0.00;0.28
522;0;2506.00;9.80;683.00;0.00;0.24
523;0;2583.00;9.80;682.00;0.00;0.20
524;0;2598.00;9.80;682.00;0.00;0.24
525;0;2675.00;9.80;681.00;0.00;0.20
526;0;2699.00;9.80;681.00;0.00;0.20
527;0;2709.00;9.80;682.00;0.00;0.20
528;0;2610.00;9.80;712.00;0.00;0.80
529;0;2656.00;9.80;713.00;0.00;0.80
530;0;2721.00;9.80;684.00;0.00;0.28
531;0;2665.00;9.80;683.00;0.00;0.20
532;0;2773.00;9.80;684.00;0.00;0.20
533;0;2683.00;9.80;687.00;0.00;0.20
534;0;2550.00;9.80;690.00;0.00;0.24
535;0;2592.00;9.80;688.00;0.00;0.20
536;0;2752.00;9.80;690.00;0.00;0.32
537;0;2785.00;9.80;685.00;0.00;0.12
538;0;2494.00;9.80;688.00;0.00;0.28
539;0;2538.00;9.80;689.00;0.00;0.32
540;0;2558.00;9.80;687.00;0.00;0.24
541;0;2652.00;9.80;687.00;0.00;0.20
542;0;2736.00;9.80;686.00;0.00;0.24
543;0;2835.00;9.80;687.00;0.00;0.24
544;0;2637.00;9.80;718.00;0.00;1.24
545;0;2694.00;9.80;688.00;0.00;0.20
546;0;2703.00;9.80;689.00;0.00;0.20
547;0;2581.00;9.80;690.00;0.00;0.20
548;0;2603.00;9.80;690.00;0.00;0.20
549;0;2662.00;9.80;690.00;0.00;0.24
550;0;2676.00;9.80;691.00;0.00;0.24
551;0;2714.00;9.80;690.00;0.00;0.24
552;0;2762.00;9.80;691.00;0.00;0.24
553;0;2526.00;9.80;693.00;0.00;0.24
554;0;2742.00;9.80;694.00;0.00;0.24
555;0;2776.00;9.80;691.00;0.00;0.24
556;0;2503.00;9.80;694.00;0.00;0.28
557;0;2568.00;9.80;692.00;0.00;0.20
558;0;2727.00;9.80;692.00;0.00;0.20
